# PricePilot AI - DUMMY / DEMONSTRATION COMPETITOR PRICING DATASET
# This dataset contains synthetic data intended solely for demonstration, testing, and academic evaluation.
product_id,product_name,category,brand,our_price,competitor_name,competitor_price,price_difference,price_difference_percentage,competitor_rating,competitor_stock,marketplace,date 
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,15851.96,2147.04,13.54,4.7,141,Myntra Fashion,2026-05-20
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17099.32,899.68,5.26,4.4,115,Walmart Global,2026-05-27
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18555.26,-556.26,-3.0,4.1,93,Flipkart Online,2026-05-27
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,16801.75,1197.25,7.13,4.7,129,Amazon India,2026-05-27
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,15918.32,2080.68,13.07,4.0,4,Myntra Fashion,2026-05-27
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17417.86,581.14,3.34,4.2,61,Walmart Global,2026-06-03
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18573.98,-574.98,-3.1,3.9,137,Flipkart Online,2026-06-03
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,17047.48,951.52,5.58,4.0,127,Amazon India,2026-06-03
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,16165.74,1833.26,11.34,4.0,72,Myntra Fashion,2026-06-03
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17211.83,787.17,4.57,4.5,28,Walmart Global,2026-06-10
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18406.03,-407.03,-2.21,4.5,11,Flipkart Online,2026-06-10
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,17058.35,940.65,5.51,3.9,8,Amazon India,2026-06-10
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,15805.09,2193.91,13.88,4.3,25,Myntra Fashion,2026-06-10
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17010.2,988.8,5.81,4.5,99,Walmart Global,2026-06-17
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18826.34,-827.34,-4.39,4.4,65,Flipkart Online,2026-06-17
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,16529.06,1469.94,8.89,4.0,18,Amazon India,2026-06-17
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,15684.17,2314.83,14.76,4.8,125,Myntra Fashion,2026-06-17
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17631.89,367.11,2.08,4.7,119,Walmart Global,2026-06-24
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18933.42,-934.42,-4.94,3.9,142,Flipkart Online,2026-06-24
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,16996.6,1002.4,5.9,4.8,94,Amazon India,2026-06-24
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,16183.98,1815.02,11.21,3.9,68,Myntra Fashion,2026-06-24
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17354.96,644.04,3.71,4.6,77,Walmart Global,2026-07-01
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18392.32,-393.32,-2.14,4.0,132,Flipkart Online,2026-07-01
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,16561.4,1437.6,8.68,4.6,136,Amazon India,2026-07-01
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,15922.34,2076.66,13.04,4.0,63,Myntra Fashion,2026-07-01
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17383.39,615.61,3.54,4.8,142,Walmart Global,2026-07-08
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18894.64,-895.64,-4.74,4.3,27,Flipkart Online,2026-07-08
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,17011.96,987.04,5.8,4.4,117,Amazon India,2026-07-08
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,16125.31,1873.69,11.62,4.3,26,Myntra Fashion,2026-07-08
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17103.8,895.2,5.23,4.0,102,Walmart Global,2026-07-15
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18711.67,-712.67,-3.81,4.5,136,Flipkart Online,2026-07-15
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,17168.26,830.74,4.84,4.3,90,Amazon India,2026-07-15
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,16253.23,1745.77,10.74,4.4,83,Myntra Fashion,2026-07-15
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17573.96,425.04,2.42,4.3,110,Walmart Global,2026-07-22
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,18952.23,-953.23,-5.03,4.2,61,Flipkart Online,2026-07-22
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,16875.18,1123.82,6.66,4.0,140,Amazon India,2026-07-22
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,16268.37,1730.63,10.64,4.1,115,Myntra Fashion,2026-07-22
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17298.43,700.57,4.05,4.2,8,Walmart Global,2026-07-29
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,19069.57,-1070.57,-5.61,4.5,132,Flipkart Online,2026-07-29
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,16586.97,1412.03,8.51,4.8,1,Amazon India,2026-07-29
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,15867.96,2131.04,13.43,4.0,80,Myntra Fashion,2026-07-29
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Walmart,17003.19,995.81,5.86,4.7,70,Walmart Global,2026-08-05
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Flipkart,19021.79,-1022.79,-5.38,4.4,146,Flipkart Online,2026-08-05
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Amazon,17119.44,879.56,5.14,4.0,9,Amazon India,2026-08-05
P7002,Adidas Ultraboost Light Running Shoes,Fashion,Adidas,17999.0,Myntra,15970.35,2028.65,12.7,4.0,67,Myntra Fashion,2026-08-05
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4913.19,-314.19,-6.39,4.6,123,Reliance Digital Store,2026-05-20
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4085.85,513.15,12.56,4.7,147,Flipkart Online,2026-05-20
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4508.73,90.27,2.0,3.9,76,Walmart Global,2026-05-20
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,4883.58,-284.58,-5.83,4.7,97,Croma Retail,2026-05-20
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4785.51,-186.51,-3.9,3.9,85,Reliance Digital Store,2026-05-27
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4114.84,484.16,11.77,4.7,106,Flipkart Online,2026-05-27
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4528.45,70.55,1.56,3.9,58,Walmart Global,2026-05-27
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,5024.95,-425.95,-8.48,4.7,2,Croma Retail,2026-05-27
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4893.65,-294.65,-6.02,4.5,13,Reliance Digital Store,2026-06-03
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4107.69,491.31,11.96,3.8,138,Flipkart Online,2026-06-03
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4463.39,135.61,3.04,4.2,56,Walmart Global,2026-06-03
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,4906.64,-307.64,-6.27,4.5,100,Croma Retail,2026-06-03
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4959.29,-360.29,-7.26,4.6,147,Reliance Digital Store,2026-06-10
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4140.8,458.2,11.07,4.0,74,Flipkart Online,2026-06-10
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4502.83,96.17,2.14,4.0,86,Walmart Global,2026-06-10
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,4892.57,-293.57,-6.0,4.4,12,Croma Retail,2026-06-10
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4876.96,-277.96,-5.7,4.1,102,Reliance Digital Store,2026-06-17
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4140.32,458.68,11.08,4.7,33,Flipkart Online,2026-06-17
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4498.49,100.51,2.23,4.3,50,Walmart Global,2026-06-17
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,4973.24,-374.24,-7.53,4.5,50,Croma Retail,2026-06-17
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4879.49,-280.49,-5.75,4.9,134,Reliance Digital Store,2026-06-24
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4098.0,501.0,12.23,3.9,110,Flipkart Online,2026-06-24
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4420.39,178.61,4.04,4.8,22,Walmart Global,2026-06-24
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,4898.54,-299.54,-6.11,4.3,93,Croma Retail,2026-06-24
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4838.05,-239.05,-4.94,4.2,6,Reliance Digital Store,2026-07-01
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4184.68,414.32,9.9,4.0,89,Flipkart Online,2026-07-01
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4472.53,126.47,2.83,4.9,113,Walmart Global,2026-07-01
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,5000.17,-401.17,-8.02,4.3,59,Croma Retail,2026-07-01
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4809.11,-210.11,-4.37,4.2,21,Reliance Digital Store,2026-07-08
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4075.83,523.17,12.84,3.9,37,Flipkart Online,2026-07-08
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4517.5,81.5,1.8,4.7,3,Walmart Global,2026-07-08
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,4944.46,-345.46,-6.99,4.7,78,Croma Retail,2026-07-08
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4857.86,-258.86,-5.33,3.8,53,Reliance Digital Store,2026-07-15
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4179.77,419.23,10.03,4.0,139,Flipkart Online,2026-07-15
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4455.98,143.02,3.21,4.1,123,Walmart Global,2026-07-15
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,5000.15,-401.15,-8.02,4.9,4,Croma Retail,2026-07-15
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4843.56,-244.56,-5.05,4.8,134,Reliance Digital Store,2026-07-22
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4064.42,534.58,13.15,4.0,72,Flipkart Online,2026-07-22
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4398.53,200.47,4.56,4.6,69,Walmart Global,2026-07-22
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,4886.71,-287.71,-5.89,4.5,2,Croma Retail,2026-07-22
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4783.2,-184.2,-3.85,4.5,92,Reliance Digital Store,2026-07-29
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4200.35,398.65,9.49,3.8,98,Flipkart Online,2026-07-29
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4403.96,195.04,4.43,4.2,25,Walmart Global,2026-07-29
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,5056.04,-457.04,-9.04,4.3,136,Croma Retail,2026-07-29
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Reliance Digital,4787.37,-188.37,-3.93,4.0,117,Reliance Digital Store,2026-08-05
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Flipkart,4150.07,448.93,10.82,4.6,10,Flipkart Online,2026-08-05
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Walmart,4406.85,192.15,4.36,4.4,85,Walmart Global,2026-08-05
P7003,Levi's 501 Original Fit Jeans,Fashion,Levi's,4599.0,Croma,4973.65,-374.65,-7.53,4.6,4,Croma Retail,2026-08-05
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8368.33,630.67,7.54,4.1,99,Walmart Global,2026-05-20
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,10045.26,-1046.26,-10.42,4.7,7,Myntra Fashion,2026-05-20
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,10031.71,-1032.71,-10.29,4.8,57,Reliance Digital Store,2026-05-20
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8347.42,651.58,7.81,4.8,35,Croma Retail,2026-05-20
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8377.11,621.89,7.42,4.2,58,Walmart Global,2026-05-27
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,9858.1,-859.1,-8.71,4.4,109,Myntra Fashion,2026-05-27
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,10042.12,-1043.12,-10.39,4.8,84,Reliance Digital Store,2026-05-27
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8448.15,550.85,6.52,3.9,35,Croma Retail,2026-05-27
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8545.16,453.84,5.31,4.6,51,Walmart Global,2026-06-03
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,10034.25,-1035.25,-10.32,4.1,134,Myntra Fashion,2026-06-03
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,10018.08,-1019.08,-10.17,4.3,37,Reliance Digital Store,2026-06-03
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8518.26,480.74,5.64,4.4,40,Croma Retail,2026-06-03
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8455.37,543.63,6.43,4.4,30,Walmart Global,2026-06-10
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,9765.83,-766.83,-7.85,4.7,37,Myntra Fashion,2026-06-10
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9946.13,-947.13,-9.52,4.6,105,Reliance Digital Store,2026-06-10
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8621.53,377.47,4.38,4.1,70,Croma Retail,2026-06-10
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8398.97,600.03,7.14,4.0,33,Walmart Global,2026-06-17
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,9766.08,-767.08,-7.85,4.6,68,Myntra Fashion,2026-06-17
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9898.24,-899.24,-9.08,4.5,59,Reliance Digital Store,2026-06-17
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8374.24,624.76,7.46,3.8,20,Croma Retail,2026-06-17
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8581.65,417.35,4.86,4.3,128,Walmart Global,2026-06-24
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,10027.74,-1028.74,-10.26,4.3,95,Myntra Fashion,2026-06-24
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9732.01,-733.01,-7.53,4.2,121,Reliance Digital Store,2026-06-24
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8342.62,656.38,7.87,4.0,8,Croma Retail,2026-06-24
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8486.41,512.59,6.04,4.9,69,Walmart Global,2026-07-01
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,10068.91,-1069.91,-10.63,4.0,51,Myntra Fashion,2026-07-01
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9958.24,-959.24,-9.63,3.9,112,Reliance Digital Store,2026-07-01
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8589.67,409.33,4.77,4.3,83,Croma Retail,2026-07-01
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8642.51,356.49,4.12,4.8,109,Walmart Global,2026-07-08
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,9853.16,-854.16,-8.67,3.8,97,Myntra Fashion,2026-07-08
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9943.42,-944.42,-9.5,4.2,146,Reliance Digital Store,2026-07-08
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8497.12,501.88,5.91,4.4,9,Croma Retail,2026-07-08
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8524.59,474.41,5.57,4.3,10,Walmart Global,2026-07-15
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,10040.26,-1041.26,-10.37,4.1,137,Myntra Fashion,2026-07-15
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9815.45,-816.45,-8.32,4.6,142,Reliance Digital Store,2026-07-15
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8427.23,571.77,6.78,4.6,12,Croma Retail,2026-07-15
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8411.88,587.12,6.98,4.3,77,Walmart Global,2026-07-22
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,9999.08,-1000.08,-10.0,4.1,42,Myntra Fashion,2026-07-22
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9826.03,-827.03,-8.42,4.5,13,Reliance Digital Store,2026-07-22
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8529.68,469.32,5.5,4.8,118,Croma Retail,2026-07-22
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8629.95,369.05,4.28,4.3,128,Walmart Global,2026-07-29
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,9737.76,-738.76,-7.59,4.7,139,Myntra Fashion,2026-07-29
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9712.82,-713.82,-7.35,4.3,115,Reliance Digital Store,2026-07-29
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8304.49,694.51,8.36,4.3,51,Croma Retail,2026-07-29
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Walmart,8647.89,351.11,4.06,3.9,82,Walmart Global,2026-08-05
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Myntra,9966.65,-967.65,-9.71,4.8,41,Myntra Fashion,2026-08-05
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Reliance Digital,9942.7,-943.7,-9.49,3.9,29,Reliance Digital Store,2026-08-05
P7004,Puma Unisex Leather Jacket,Fashion,Puma,8999.0,Croma,8535.19,463.81,5.43,4.5,21,Croma Retail,2026-08-05
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Walmart,9557.89,1332.11,13.94,4.0,13,Walmart Global,2026-05-20
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Croma,9960.52,929.48,9.33,4.1,114,Croma Retail,2026-05-20
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Flipkart,10298.05,591.95,5.75,4.0,33,Flipkart Online,2026-05-20
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Reliance Digital,11885.76,-995.76,-8.38,3.8,64,Reliance Digital Store,2026-05-20
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Myntra,11422.81,-532.81,-4.66,4.3,127,Myntra Fashion,2026-05-20
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Walmart,9705.69,1184.31,12.2,3.8,126,Walmart Global,2026-05-27
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Croma,9887.89,1002.11,10.13,4.4,121,Croma Retail,2026-05-27
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Flipkart,10366.57,523.43,5.05,4.3,1,Flipkart Online,2026-05-27
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Reliance Digital,11551.64,-661.64,-5.73,4.4,142,Reliance Digital Store,2026-05-27
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Myntra,11799.3,-909.3,-7.71,4.0,47,Myntra Fashion,2026-05-27
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Walmart,9552.51,1337.49,14.0,4.5,9,Walmart Global,2026-06-03
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Croma,9850.92,1039.08,10.55,3.8,147,Croma Retail,2026-06-03
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Flipkart,10526.21,363.79,3.46,4.1,22,Flipkart Online,2026-06-03
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Reliance Digital,11460.29,-570.29,-4.98,4.3,45,Reliance Digital Store,2026-06-03
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Myntra,11492.3,-602.3,-5.24,4.1,146,Myntra Fashion,2026-06-03
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Walmart,9800.18,1089.82,11.12,4.0,116,Walmart Global,2026-06-10
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Croma,10092.32,797.68,7.9,4.2,9,Croma Retail,2026-06-10
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Flipkart,10216.76,673.24,6.59,4.1,94,Flipkart Online,2026-06-10
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Reliance Digital,11856.39,-966.39,-8.15,4.7,109,Reliance Digital Store,2026-06-10
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Myntra,11810.11,-920.11,-7.79,3.9,120,Myntra Fashion,2026-06-10
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Walmart,9547.2,1342.8,14.06,4.6,70,Walmart Global,2026-06-17
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Croma,9924.4,965.6,9.73,4.3,53,Croma Retail,2026-06-17
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Flipkart,10467.15,422.85,4.04,4.5,27,Flipkart Online,2026-06-17
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Reliance Digital,11704.13,-814.13,-6.96,4.9,135,Reliance Digital Store,2026-06-17
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Myntra,11877.15,-987.15,-8.31,4.3,73,Myntra Fashion,2026-06-17
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Walmart,9660.56,1229.44,12.73,4.7,66,Walmart Global,2026-06-24
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Croma,10002.81,887.19,8.87,4.9,90,Croma Retail,2026-06-24
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Flipkart,10563.23,326.77,3.09,4.5,127,Flipkart Online,2026-06-24
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Reliance Digital,11680.01,-790.01,-6.76,4.5,126,Reliance Digital Store,2026-06-24
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Myntra,11793.64,-903.64,-7.66,4.8,59,Myntra Fashion,2026-06-24
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Walmart,9769.67,1120.33,11.47,4.9,0,Walmart Global,2026-07-01
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Croma,9840.06,1049.94,10.67,4.3,30,Croma Retail,2026-07-01
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Flipkart,10484.44,405.56,3.87,4.0,106,Flipkart Online,2026-07-01
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Reliance Digital,11630.68,-740.68,-6.37,4.2,143,Reliance Digital Store,2026-07-01
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Myntra,11792.74,-902.74,-7.66,4.0,51,Myntra Fashion,2026-07-01
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Walmart,9762.47,1127.53,11.55,4.1,17,Walmart Global,2026-07-08
P7005,Ray-Ban Aviator Classic Sunglasses,Fashion,Ray-Ban,10890.0,Croma,9915.83,974.17,9.82,4.4,82,Croma Retail,2026-07-08
